Experiments,Time,ACabs true,ACabs pred,ACabs stdv,BAabs true,BAabs pred,BAabs stdv,BHabs true,BHabs pred,BHabs stdv,BLabs true,BLabs pred,BLabs stdv,BUabs true,BUabs pred,BUabs stdv,CAabs true,CAabs pred,CAabs stdv,CCabs true,CCabs pred,CCabs stdv,CHabs true,CHabs pred,CHabs stdv,DFabs true,DFabs pred,DFabs stdv,ELabs true,ELabs pred,ELabs stdv,ERabs true,ERabs pred,ERabs stdv,FPabs true,FPabs pred,FPabs stdv,PCabs true,PCabs pred,PCabs stdv,PJabs true,PJabs pred,PJabs stdv,RIabs true,RIabs pred,RIabs stdv,pH true,pH pred,pH stdv,Lactate true,Lactate pred,Lactate stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv
AC-BA-BH-BL-BU-CC-CH-DF-EL-ER-FP-PC-PJ-RI-ArGal,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CC-CH-DF-EL-ER-FP-PC-PJ-RI-ArGal,1.0,0.0098009290708865,0.014984516367263293,0.049483187570301,0.0087402224614832,0.06342508402704346,0.10885947658495407,0.0023335545406872,0.027187675428005185,0.059527596570582465,0.0001272847931283,0.03331374414751246,0.09029711188417583,0.391740164984827,0.2552609626515451,0.13970902180999908,0.0,0.0,0.08124955722231743,0.176034868896572,0.035905377585477176,0.09940113581153956,4.24282643761321e-05,0.007996341394326653,0.07103123743890052,0.0363610225703452,0.009320910346576597,0.06744387058299901,0.0470105169287543,0.10439963926222293,0.08580811924544104,0.0001272847931283,0.053877765024552646,0.08959784113538269,0.0736130386925892,0.054185542718521384,0.06828144379288537,0.0053459613113926,0.0055665906864975035,0.10656884558672394,0.0731038995200756,0.025441652734319954,0.10480760312669914,0.0036488307363473,0.0,0.08322923437562663,7.02317569179662,6.6673447262347,0.43516538570451346,,1.266916931464735,2.2297099600837984,,9.607486360132395,2.7368512708209582,,11.021019573898492,9.759125282200637
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum,1.0,3.09459322099761e-05,0.0,0.04959008674455683,7.73648305249401e-05,0.3543651159478385,0.10893561907487276,0.0029089176277377,0.007024925462322103,0.05978565601284566,0.0004487160170446,0.0,0.09064391302618721,0.0,0.0,0.13802078697796633,0.0046109438992864,0.0,0.08217257068095693,0.104844818327399,0.08558378211304893,0.10071552458759994,0.05813193365644,0.012716404879533214,0.07135808642436893,0.0056940515266355,0.028356016509401005,0.0678616170155308,0.187191943938145,0.09548508923732482,0.08619743053896577,0.0082006720356436,0.05253246388231398,0.08966584733033794,0.0216930984791932,0.03750455039820036,0.06842391717918377,0.0033576336447824,0.036738352590188456,0.10712826387009672,0.0390847123811998,0.06608857347810733,0.10722191940007048,0.0134924264435496,0.0,0.08304525418583848,7.1162919429254,7.112604833635221,0.43638892337429086,,1.1201109763802357,2.2288504942807883,,6.836823862290789,2.7543655390486417,,12.45385716749277,9.85890387542491
BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-ArGal,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-ArGal,1.0,0.0,0.0,0.04861431646115479,0.0099927497090146,0.09300666802153482,0.10907011506815145,0.0019616252315617,0.016007750872251383,0.05959796845947212,0.0001846235512058,0.011989440798662744,0.09026777032661189,0.285589555771493,0.24366695596063148,0.1396500175627668,0.0033463018656053,0.04543939773605599,0.08245100238309121,0.0674106741340227,0.08514951383225829,0.09969002924906369,0.0535177519057852,0.06946816790201561,0.07116667531521044,0.0080772803652543,0.02201377629237778,0.0675920054233061,0.115251251840229,0.13199258165428168,0.08593570740490994,0.0612719410564294,0.0072390342530587876,0.08955943862135628,0.0357477351022256,0.0390979739625351,0.06832635331975581,0.0023539502778741,0.0049429527297875815,0.10668317455953996,0.0295628461368309,0.08471804751577786,0.10481877252043773,0.0183008095132763,0.0,0.08332121453817286,6.96184492798166,6.7988332659819175,0.435550491758672,,1.5727900821705012,2.2304766244646137,,6.562157027867718,2.744118703997366,,16.655111451136147,9.768917674919566
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045877778,0.00045877778,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,1.0,0.0042828069596477,0.021283441415027693,0.050374552778233814,0.0070870258022742,0.07417806526373186,0.10970644650078652,0.0414514530737333,0.09143371896775468,0.060960668696555385,0.631051211185236,0.5306818880334676,0.09427287619617827,0.0,0.0,0.13802078697796633,0.0138171510245778,0.12811933111642518,0.08378590731738728,0.0,0.0,0.09819248273851768,0.0,0.0,0.07035675920401017,0.0,0.0,0.06655381392716271,0.128739137775125,0.16439701464022038,0.08786499502839427,0.0036199915968451,0.11844752063369823,0.09170970749360918,0.0195275603041081,0.05068833802111489,0.06954557639900769,0.0,0.0,0.10549758182612065,0.0,0.0,0.10276328741446723,0.0,0.0,0.08164277356326961,6.85821491836133,6.643452682744593,0.43777962615838706,0.0,0.0,2.239868263129603,4.17202456,6.08778661592747,2.7784320166989622,17.0482297,14.591077541035968,9.88850263772252
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,2.0,0.0059593772081725,0.0,0.061810488736465496,0.001015301302133,0.0,0.12584375736799694,0.113625458769156,0.19312277793358712,0.0759894188314589,0.451235213495847,0.5805571207695627,0.07455353158468177,0.0,0.0,0.15047422819230843,0.0066656737661781,0.09928113522875498,0.09346549703860016,0.0,0.0,0.10891300841582795,0.0,0.0,0.03152575709120995,0.0,0.0,0.049773626015369554,0.0674071777546624,0.13408336214728236,0.07980802409143377,0.0043702099526598,5.962207224497612e-05,0.06855784621710743,0.0001765741395014,0.06600897603691754,0.06587779564146377,0.0,0.0,0.0876018189354423,0.0,0.0,0.10276436408318451,0.0,0.0,0.053236643260064005,7.07606154911202,6.6472540459726,0.37060496852655705,,,,,,,,,
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,3.0,0.00166876719404,0.0,0.032508568364767565,0.0004534693462065,0.0,0.11541255689240668,0.0572459702651139,0.06898591334924413,0.0721456330157603,0.202464993694297,0.4210576957863852,0.10086042682394253,0.0,0.0,0.18097304994655847,0.0002720816077239,0.0,0.08365226301166549,0.0,0.0,0.1015779107010499,0.0,0.0,0.06310033431840378,0.0,0.0,0.049255575738579915,0.0471608120054804,0.0898559227417569,0.07766656347077582,0.0114092887505566,0.0,0.09774389355452803,9.06938692413084e-05,0.10743851610511838,0.12999639866975826,0.0,0.0,0.0877944215101388,0.0,0.0,0.08357228157900837,0.0,0.0,0.04966119631889342,7.17780272333271,7.035916541982717,0.4246823077286631,0.017414036,1.3719690028812193,2.8852225354723813,2.064596996,0.7603714624349563,3.077433898638755,30.008413984,35.18542083244843,11.2036661067523
AC-BA-BH-BU-CC-CH-RI-ArGal,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001733333333333,0.0001733333333333,0.0,0.0,0.0,0.0,0.0004866666666666,0.0004866666666666,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-CC-CH-RI-ArGal,1.0,0.0018462470331383,0.021290896291807138,0.05014019818125804,0.0138126629886649,0.011136105868169715,0.11018600662744858,0.0021881446318677,0.03794597930471937,0.06062046640190264,0.0,0.0,0.08893498907540556,0.452535661678139,0.2297345640875907,0.14160094845241497,0.0,0.0,0.08124955722231743,0.148451937368274,0.05187996284577113,0.10035731552252834,0.0022565241516135,0.01738279077714676,0.07152160700180275,0.0,0.0,0.06655381392716271,0.0,0.0,0.08459440748259568,0.0,0.0,0.08759236256973588,0.0,0.0,0.06687772732243377,0.0019146265528842,0.0,0.10798205997871138,0.0,0.0,0.10276328741446723,0.0868419900772494,0.04772599081260941,0.08429935215327104,5.47751177397648,6.739835623759572,0.43671169453668807,0.0,0.7946323041645392,2.2315114192703542,3.83999628,4.399856814281503,2.7792789921968484,19.717915149,24.93233892018328,9.957968249430735
AC-BA-BH-BU-CC-CH-RI-ArGal,2.0,0.0502609822733914,0.008434161361109123,0.0594355161158386,0.001845520442851,0.024875498813352895,0.12402734049829604,0.0361643474014012,0.0,0.07505188948874647,0.0,0.0,0.06786423686976681,0.469115590015787,0.23393595213718896,0.1557726407008472,0.0,0.0,0.08885630136650409,0.145992446947242,0.08056471153633542,0.11390249454205081,0.0003533975316097,0.005030950391002478,0.03244588248756366,0.0,0.0,0.049773626015369554,0.0,0.0,0.07499080049743494,0.0,0.0,0.06308273836808066,0.0,0.0,0.06108247890517709,0.010366327593887,0.0,0.0876018189354423,0.0,0.0,0.10276436408318451,0.0095809997458652,0.0,0.05587930694485193,6.98326013406289,6.712763921809799,0.3679315307182496,,,,,,,,,
AC-BA-BH-BU-CC-CH-RI-ArGal,3.0,0.0221479677179584,0.03901909044928497,0.03452294931531881,0.0001798558863407,0.03553794786064208,0.12178900857952221,0.0639773081412022,0.0,0.061895023638067,0.0,0.0,0.08339292752893765,0.302748844107544,0.4025139717896032,0.18821500284700504,0.0,0.0,0.07283761629059052,0.101695656876658,0.17613255128442404,0.10754938297536151,0.0008992794317036,0.015816990131305712,0.06477991760833239,0.0,0.0,0.049255575738579915,0.0,0.0,0.07114069794773872,0.0,0.0,0.08732492853240297,0.0,0.0,0.11347669362464018,0.0059095505511953,0.0,0.0877944215101388,0.0,0.0,0.08357228157900837,0.0036741988209606,0.0,0.04966119631889342,6.70760678307107,6.881744839423129,0.4210519351289499,0.0,0.17886712713000885,2.8250703809751876,0.0,0.7590635654902079,2.957195751137085,0.0,11.732471882851126,10.513986504441867
AC-BA-BH-CA-CC-DF-EL-ER-FP-RI-Starch,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.00045877778,0.00045877778,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007277733333333,0.0007277733333333,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-CA-CC-DF-EL-ER-FP-RI-Starch,1.0,0.0054066942905368,0.014715234524065396,0.0503070120122522,0.199463181258996,0.1922677748936898,0.10979758770125275,0.0010228881090204,0.0,0.060662879516573696,0.0,0.0,0.08893498907540556,0.0,0.0,0.13802078697796633,0.0942031239450301,0.1872607030693843,0.08365272870911818,0.178859292205869,0.2923548014988032,0.10189081217210744,0.0,0.0,0.07035675920401017,0.0123233662658183,0.0,0.06893088845320094,0.0320504940826421,0.022600253493603492,0.08716544242302131,0.158401530025459,0.2641351966615891,0.09096163934910138,0.0753527573645096,0.11680865216867359,0.06885037662744986,0.0,0.0,0.10549758182612065,0.0,0.0,0.10276328741446723,0.0038480076482199,0.021593162576424046,0.08573446384927076,6.95230405129931,6.862227724804263,0.4373672407079014,0.04466043,1.2254609698306633,2.2360216357584597,21.996225528,20.17314390178759,2.783330358328403,8.339939454,14.63571420930676,9.828163988683407
AC-BA-BH-CA-CC-DF-EL-ER-FP-RI-Starch,2.0,0.0267372482576874,0.0,0.06224051272392213,0.151380008517789,0.09048121267533422,0.12654058234123614,0.0001965974136594,0.0,0.07035363827603384,0.0,0.0,0.06786423686976681,0.0,0.0,0.15047422819230843,0.493262910871601,0.35140626244075224,0.09509996354860421,0.202298738655591,0.06352346322354029,0.11669595573960381,0.0,0.0,0.03152575709120995,0.0247712741210928,0.0,0.049773626015369554,0.0121890396468869,0.0,0.07930520565329521,0.277398950673507,0.11027118831763784,0.06868287481731798,0.0115992474059085,0.0,0.06512257859660006,0.0,0.0,0.0876018189354423,0.0,0.0,0.10276436408318451,0.0001965974136594,0.0,0.05848164752612539,6.84281357102418,7.14552844048497,0.3726408073126723,,,,,,,,,
AC-BA-BH-CA-CC-DF-EL-ER-FP-RI-Starch,3.0,0.0543867398880839,0.0,0.032508568364767565,0.305183234743178,0.4216209700315897,0.12730855155757406,0.0172580921333367,0.0,0.061895023638067,0.0,0.0,0.08339292752893765,0.0,0.0,0.18097304994655847,0.314762267532782,0.20232924025391585,0.08218431913664262,0.14123135947648,0.07470170968635893,0.1141276413917045,0.0,0.0,0.06310033431840378,0.0369703166342579,0.0,0.049255575738579915,0.0016624767651379,0.0,0.07114069794773872,0.0050665958556584,0.0,0.09890307239170645,0.0192372311394532,0.0,0.11347669362464018,0.0,0.0,0.0877944215101388,0.0,0.0,0.08357228157900837,0.0,0.0,0.04966119631889342,6.89296295415036,6.94242917153821,0.43262414047006587,0.0,1.2288711650010213,2.903980520907681,11.316126878,8.705529428884931,3.0942035469441174,33.214063776,45.555800911413236,10.920410135927714
AC-BA-BL-BU-CC-DF-ER-FP-RI-Inulin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007277733333333,0.0007277733333333,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-BU-CC-DF-ER-FP-RI-Inulin,1.0,0.13183756046439,0.1732132141608774,0.05023810556296141,0.0050597425102763,0.06559058832049805,0.10968481209182585,0.0,0.0,0.058489387959501475,0.172315500546601,0.14999539803760817,0.09204712740587559,0.12660726483579,0.31012306054526867,0.14118739089848756,0.0,0.0,0.08124955722231743,0.466292225497598,0.31325771612931114,0.10158187594465179,0.0,0.0,0.07035675920401017,0.0490624470378477,0.10125482810132985,0.0695311011925327,0.0,0.0,0.08459440748259568,0.0868115372268754,0.09500866332953418,0.09056173865973821,0.0295625405094795,0.0,0.06967545708598286,0.0,0.0,0.10549758182612065,0.0,0.0,0.10276328741446723,0.0028425519720653,0.04887936152983297,0.08380410542536663,6.01109649783244,5.910238329253859,0.4380116061095877,0.0,0.0,2.2398591682533806,19.34719678,19.146655606895393,2.7820255629471946,,34.57485673412162,9.935801026192602
AC-BA-BL-BU-CC-DF-ER-FP-RI-Inulin,2.0,0.0037540415029565,0.039239313182091284,0.060396566548073495,0.0020632899863577,0.0,0.12451188858869995,0.0,0.0,0.07035363827603384,0.13408519230789,0.30878431398348105,0.07240293586347592,0.0898677416280278,0.06422224344979917,0.15532162886879794,0.0,0.0,0.08885630136650409,0.289863586277902,0.4126855237994073,0.11558859998552716,0.0,0.0,0.03152575709120995,0.0066770356502967,0.09480003245438641,0.054035046719599564,0.0,0.0,0.07499080049743494,0.0371678765598061,0.11040885032982145,0.06690862357698091,0.0043271776102781,0.0,0.06108247890517709,0.0,0.0,0.0876018189354423,0.0,0.0,0.10276436408318451,0.0002292544429286,0.02903525969873334,0.05619796697362139,5.81979422483187,6.047173137255502,0.3691548012844311,,,,,,,,,
