Experiments,Time,ACabs true,ACabs pred,ACabs stdv,BAabs true,BAabs pred,BAabs stdv,BHabs true,BHabs pred,BHabs stdv,BLabs true,BLabs pred,BLabs stdv,BUabs true,BUabs pred,BUabs stdv,CAabs true,CAabs pred,CAabs stdv,CCabs true,CCabs pred,CCabs stdv,CHabs true,CHabs pred,CHabs stdv,DFabs true,DFabs pred,DFabs stdv,ELabs true,ELabs pred,ELabs stdv,ERabs true,ERabs pred,ERabs stdv,FPabs true,FPabs pred,FPabs stdv,PCabs true,PCabs pred,PCabs stdv,PJabs true,PJabs pred,PJabs stdv,RIabs true,RIabs pred,RIabs stdv,pH true,pH pred,pH stdv,Lactate true,Lactate pred,Lactate stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv
AC-BA-BH-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Starch,1.0,0.0001849721475025,0.0,0.04655357552283692,0.0363655241989933,0.008789807125591166,0.09290143475482722,0.0,0.0016789797665716707,0.08149020958920745,0.0,0.0,0.04921970671273929,0.314304673036264,0.3258862447235904,0.13137831996240262,0.0079538023426078,0.0,0.07976757682677428,0.0816467059076076,0.1286467663443077,0.09375739329145769,0.0109503511321485,0.0,0.06394682943636426,0.0064370307330873,0.0014676663901406527,0.048454388913676656,0.040249939296546,0.04874650024158024,0.07481557962537538,0.111686182662015,0.37897264845172607,0.08707536377383,0.231511139814141,0.19133052858469576,0.07752618211833515,0.0021826713405296,0.0,0.103505216459896,0.0078798134836068,0.018142012523993226,0.11701102939902683,0.0545297890837397,0.04827713017258154,0.07453347708648178,6.44542535870385,6.428292644077398,0.4873422541197846,,1.901849272416021,1.9809834535792237,,9.849546380634797,3.024931861848306,,33.58166873784463,10.397271405331185
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,1.0,0.0602966641751893,0.03838840142496817,0.04574034243523455,0.16226140664758,0.12708481697959906,0.0911742304562054,0.0,0.0,0.07959827562689653,0.0017129734140678,0.0,0.049836689904615046,0.213350838722154,0.28762467698998323,0.12907701977824337,0.0198276672678357,0.01311761389222372,0.07781304094881314,0.0615813942357402,0.07725301515535177,0.09200195993957985,0.000984959713089,0.004806190433988184,0.06277922894177204,0.0080937993814707,0.01980726400736079,0.047580806210474474,0.0502329453675405,0.08722894817528391,0.07345896926739452,0.168171164926114,0.12150351312137554,0.08529795207018859,0.235234074086871,0.12703635333894772,0.07624992039146929,0.0767840332855927,0.05768333787397016,0.10234649303151297,0.0355870226772602,0.017850188123324836,0.11501749412636933,0.0019270950908263,0.0,0.07332155848953512,6.74775094358578,6.8441328682809255,0.48228711717267375,,0.5153701718025848,1.9700285067457968,,8.780452081252646,2.980796770317521,,15.718396888422106,10.231102490827608
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,1.0,0.0,0.03775414384969427,0.04565537772195667,0.116245318016881,0.12156907439331845,0.09153813872253826,0.0,0.0,0.07959827562689653,0.0042811946086117,0.00039890714876350655,0.04976811689914369,0.19856761095705,0.28765862651023233,0.1293520405542722,0.0100499229371648,0.02359654915750204,0.07792766265037057,3.62813102424722e-05,0.08192433714937192,0.09190611010549965,0.140190982776912,0.0022949648720017473,0.06266889773778188,0.0365715607244119,0.021067477284891233,0.04752191627481024,0.0807259152895005,0.08495582297992361,0.07381424936568685,0.102313294883771,0.19513947636080078,0.08554975597590439,0.109750963483478,0.160843359489336,0.07621187977147367,0.0321089595645879,0.05519658658055599,0.10223169918443298,0.0278640462662186,0.0,0.11491198941489528,0.0465126397308493,0.0,0.07329062253680198,6.58780234379693,6.733786238983923,0.4821650534331762,,0.7765991014874521,1.9697585236609005,,9.854403767687693,2.994533806664303,,16.22701142088529,10.234529650347389
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Xylan,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Xylan,1.0,0.0245222420873024,0.006038813538285532,0.04611228440510781,0.380494966986659,0.3483431844663521,0.09378949285270675,0.0,0.0,0.07959827562689653,7.27662969949625e-05,0.0,0.05049977274975537,0.417642161602587,0.41702371834949303,0.1315349488649973,0.0073130128479937,0.0,0.0793102719559608,0.0760771635082333,0.06378187118932746,0.09344477477073047,0.0013097933459093,0.012015991566399448,0.06360677789379267,0.0019283068703665,0.0,0.04824888107734237,0.016481566269359,0.03906474106204649,0.07499647983149288,0.110240939947368,0.12078300428530368,0.0871734246283482,0.028051407491558,0.03863923887684419,0.07722201467646544,0.0,0.07762153551152481,0.10327703313791048,0.0591589994569045,0.02110808149493238,0.1165705772151823,0.0085136567484106,0.036710262201697076,0.07415325356810805,6.57582628361964,6.465535535173951,0.48558321643582036,,0.8678470682960769,1.976118705342081,,13.45008104809845,3.03036505281993,,23.82091297165363,10.421277742010766
AC-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Pectin,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Pectin,1.0,0.130697123322364,0.07603778024160229,0.046904890245419606,0.0,0.0,0.08945023849215109,0.0005744185875078,0.0,0.08123489918564933,0.0002703146294154,0.0060025456745085755,0.050748626693817134,0.11829643969793,0.23881527105927722,0.13092466646445958,0.0035140901824006,0.007187979284712146,0.07893077696559041,0.0616993141640734,0.053371578008368684,0.09355512416386864,0.0640307778427816,0.03489168363343862,0.06379899923068841,0.0103395345751405,0.00675358128754042,0.04840945702674107,0.140766343268089,0.09211115731405733,0.07457369480315651,0.0267949376408052,0.06115500266617992,0.0872094341473046,0.272139253163991,0.19812142006616396,0.0777146883188329,0.0500419957705327,0.07451476166203859,0.10346042397059604,0.0193950746605576,0.0,0.11667996818478706,0.0106774278619097,0.04537810297185157,0.07418754665441046,6.75413670889022,6.939010356508769,0.48689649449259065,,0.4746430213376439,1.977910227534246,,6.740957389516904,3.069719438207092,,23.264965655887863,10.332725103399373
AC-BA-BL-CH-EL-ER-Starch,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0004666666666666,0.0004666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-CH-EL-ER-Starch,1.0,0.0216787520822647,0.0604068540146343,0.05002201854639645,0.0386097820978457,0.25822091151406146,0.0999617553392328,0.0,0.0,0.07959827562689653,0.0097466463591178,0.04598535119653436,0.05656136473233453,0.0,0.0,0.1274041902006648,0.0,0.0,0.0765551857074237,0.0,0.0,0.09014433842273027,0.0019593773608535,0.0,0.06801907559393852,0.0,0.0,0.046885577376507004,0.0543099212072495,0.18586252441523096,0.08147032156282562,0.358867499707107,0.25647673591681247,0.10005148906877598,0.0,0.0,0.07522769955262609,0.0,0.0,0.10135806330747006,0.0,0.0,0.11305052934448688,0.0,0.0,0.0723712182052532,6.73495359937126,6.380409695556104,0.4995585898829883,14.708017107,0.7706744633231409,2.0154974983011535,11.982272648,16.024652336348844,3.184562693278261,2.574658314,23.242498195608707,10.856020124738258
AC-BA-BL-CH-EL-ER-Starch,2.0,0.0787915477584639,0.10769010209589279,0.043958737674562834,0.107427706216912,0.21434880074246473,0.1261896726333415,0.0,0.0,0.07637964007077967,0.0043375357665001,0.050326233403815035,0.07580144319424331,0.0,0.0,0.16477754949616435,0.0,0.0,0.0206864387451633,0.0,0.0,0.09945294623429997,0.0010949119410582,0.0,0.02775737871420868,0.0,0.0,0.05417372321713553,0.0169290230886705,0.0,0.07897713787505753,0.473338854519046,0.09533047144163574,0.1394845174339146,0.0,0.0,0.07091766071362313,0.0,0.0,0.08713961722676594,0.0,0.0,0.11305171379441527,0.0,0.0,0.047190958338811956,6.9528601355582,6.516033062118266,0.4451750803504655,,,,,,,,,
AC-BA-BL-CH-EL-ER-Starch,3.0,0.102033347542801,0.2395206508339408,0.06676696092072179,0.243589621890392,0.9538412029575837,0.141409341450869,0.0,0.0,0.08423300915522396,0.0030477072351519,0.031666574261480354,0.07067564539732599,0.0,0.0,0.19817543544353688,0.0,0.0,0.06862926312760997,0.0,0.0,0.09826394588326355,0.0009078276870665,0.0,0.024755619077835037,0.0,0.0,0.05419416499329035,0.0276563220381345,0.0,0.06442627904172622,0.0422464098659898,0.01265488289598984,0.1267783589753046,0.0,0.0,0.13174811830850436,0.0,0.0,0.07202207726233045,0.0,0.0,0.09193838489156111,0.0,0.0,0.04402154799828458,5.76588641845006,6.372444583069749,0.4707801783927843,0.0,0.8931148773601161,2.6097504294990905,11.893329393,12.35693098005934,4.422834589893038,26.32531266,41.69997686408059,10.7593970055016
AC-BH-BU-CA-CH-FP-PC-Inulin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009333333333333,0.0009333333333333,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
