Experiments,Time,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,pH,Lactate,Butyrate,Acetate,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-CA-DF-ER-FP-PC-PJ-Pectin,3,0.200929027002563,0.0266825564072135,0.0682834750229329,0.0,4.26238920243027e-05,0.0867822441614803,0.0,4.26238920243027e-05,0.0247644812661199,4.26238920243027e-05,0.0059673448834023,0.179062970394096,0.0395123479065286,0.0346106003237338,0.0,6.95637877393001,0.0,16.488148781,42.88292037,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-CC-DF-EL-FP-PC-PJ-ArGal,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0004666666666666,0.0,0.0009333333333333,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CC-DF-EL-FP-PC-PJ-ArGal,1,0.0036227546550007,0.0194008045340173,0.0201158219001359,0.0014300347322371,4.76678244079049e-05,0.0,0.0759348442817926,4.76678244079049e-05,0.046619132270931,0.090282859428572,0.0,0.0166360707183588,0.0084372049201991,0.470433759081614,4.76678244079049e-05,6.40304700833757,0.0,2.124980304,11.261251332,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CC-DF-EL-FP-PC-PJ-ArGal,2,0.0001896198958264,0.0005688596874793,0.0417922250401507,3.7923979165291e-05,0.0001137719374958,0.0,0.0311355868947039,0.0,0.0057265208539589,0.034017809311266,3.7923979165291e-05,0.0022754387499174,0.0037165499581985,0.368507305549133,0.0,6.32260336130365,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CC-DF-EL-FP-PC-PJ-ArGal,3,0.0004869928108293,3.04370506768345e-05,0.0693964755431827,0.0,3.04370506768345e-05,0.0,0.0253236261631263,0.0,0.0010652967736892,0.0289760722443464,0.0,0.0008218003682745,0.0044742464494946,0.509668413583594,0.0,7.23797193483101,0.0,0.0,18.327198915,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CC-DF-ER-FP-PC-PJ-ArGal,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0009333333333333,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CC-DF-ER-FP-PC-PJ-ArGal,1,0.0102921698662482,0.00733464978974,0.0231278069982933,0.003312422485689,0.0001183008030603,5.9150401530162e-05,0.247426129600667,5.9150401530162e-05,0.0189281284896518,5.9150401530162e-05,0.0041996785086415,0.0206434901340265,0.0128947875335753,0.629951776296225,0.0,5.23155650572851,0.0,2.418632528,10.479203823,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CC-DF-ER-FP-PC-PJ-ArGal,2,0.0003005763817008,0.0001753362226588,0.0486933738355386,0.0,7.51440954252139e-05,2.50480318084046e-05,0.0428571824241803,0.0,0.002604995308074,2.50480318084046e-05,7.51440954252139e-05,0.0016030740357379,0.0067379205564608,0.30553589199892,2.50480318084046e-05,6.82538929185376,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-CC-DF-ER-FP-PC-PJ-ArGal,3,0.0017978791644102,6.6588117200379e-05,0.178789094683018,0.0,0.0001997643516011,0.0,0.118660024851075,0.0,0.0095221007596542,0.0,0.0001331762344007,0.0032628177428185,0.0138503283776788,0.869973751222952,0.0,6.39488095624945,0.0,0.0,19.6164018,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-CC-CH-RI-ArGal,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0001733333333333,0.0,0.0004866666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-CC-CH-RI-ArGal,1,0.0018462470331383,0.0138126629886649,0.0021881446318677,0.0,0.452535661678139,0.0,0.148451937368274,0.0022565241516135,0.0,0.0,0.0,0.0,0.0019146265528842,0.0002735180789834,0.0868419900772494,5.47751177397648,0.0,3.83999628,19.717915149,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-CC-CH-RI-ArGal,2,0.0502609822733914,0.001845520442851,0.0361643474014012,0.0,0.469115590015787,3.92663924010871e-05,0.145992446947242,0.0003533975316097,3.92663924010871e-05,3.92663924010871e-05,3.92663924010871e-05,3.92663924010871e-05,0.010366327593887,0.0003533975316097,0.0095809997458652,6.98326013406289,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-CC-CH-RI-ArGal,3,0.0221479677179584,0.0001798558863407,0.0639773081412022,0.0,0.302748844107544,0.0,0.101695656876658,0.0008992794317036,0.0,7.70810941460268e-05,0.0,0.0,0.0059095505511953,5.13873960973512e-05,0.0036741988209606,6.70760678307107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-CC-DF-EL-FP-RI-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0004666666666666,0.0,0.0009333333333333,0.0001733333333333,0.0,0.0004866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CC-DF-EL-FP-RI-Starch,1,0.001108854018888,0.0663800337670725,0.000151207366212,0.0,0.178928716684212,0.0,0.139513996558282,0.0,0.0181448839454412,0.147880804155346,5.04024554040034e-05,0.126409358153241,5.04024554040034e-05,0.0,0.0098284788037806,6.17078670614841,0.0,16.1373658,17.070313587,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CC-DF-EL-FP-RI-Starch,2,0.142140068894335,0.152243501250018,0.0015224350125001,0.0001384031829545,0.0799970397477367,6.92015914772808e-05,0.49652141884949,0.0005536127318182,0.0356388196107996,0.0784054031437592,0.0004152095488636,0.0165391803630701,0.0002076047744318,6.92015914772808e-05,0.0011764270551137,6.82364118137325,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CC-DF-EL-FP-RI-Starch,3,0.236182909975969,0.554133373234924,0.0443579670692981,0.0,0.0518646999579486,0.0,0.0723376078360861,0.0,0.0104225712834155,0.0402013463788884,0.0001861173443467,0.0012407822956447,6.20391147822351e-05,0.0001240782295644,6.20391147822351e-05,6.80280368419181,0.0,11.759476727,41.374248525,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CC-RI-Xylan,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0001733333333333,0.0,0.0004866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-CC-RI-Xylan,1,0.0135394574836426,0.177062517634923,0.0011545273823261,0.0,0.227511865674749,3.49856782523065e-05,0.0398836732076294,0.0,3.49856782523065e-05,3.49856782523065e-05,3.49856782523065e-05,0.0,0.0035685391817352,0.0002798854260184,0.170625152836499,5.99946213595113,0.0,18.25983984,28.811585256,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-CC-RI-Xylan,2,0.0083118977727567,0.260062039911701,2.57334296370177e-05,2.57334296370177e-05,0.0839167140463148,2.57334296370177e-05,0.0467319082208242,0.0,0.0,0.000102933718548,0.0,2.57334296370177e-05,0.0052496196459516,0.0001544005778221,0.0516727267111316,6.88535465639579,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-CC-RI-Xylan,3,0.0050096133808937,0.214680261225129,0.0,0.0,0.0394415414476218,0.0,0.0156153314653224,0.0,2.4437138443384e-05,4.88742768867681e-05,2.4437138443384e-05,0.0,0.114072562253717,0.0001466228306603,0.0045941820273562,6.64379688245226,4.498674534,14.444007183,37.48212414,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-PC-PJ-RI-ArGal,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084,0.0006666666666666,0.0004866666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-PC-PJ-RI-ArGal,1,0.0078456662487997,0.0119583138792189,0.011262327357148,0.0,0.322241759718846,0.0,6.32715020064493e-05,0.0,6.32715020064493e-05,0.0,0.0001265430040128,6.32715020064493e-05,0.0075925802407739,0.0521989891553207,0.0366341996617341,6.77916206411632,0.0,3.316177352,9.415069365,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-PC-PJ-RI-ArGal,2,0.0481000563558355,0.0023520000008707,0.0551229295978721,0.0,0.394274704371319,0.0,3.31267605756443e-05,0.0,0.0005962816903615,0.0,0.0,0.0001987605634538,0.0046708732411658,0.0212673802895636,0.0137144788783167,6.75422886062956,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BU-PC-PJ-RI-ArGal,3,0.0514727043489673,0.0005796475714973,0.113765496699219,3.86431714331586e-05,0.269690693432014,3.86431714331586e-05,3.86431714331586e-05,0.0,3.86431714331586e-05,0.0,0.0,0.0,0.0065306959722038,0.0274752948889758,0.0277457970890079,6.34164641111855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0009333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-Inulin,1,0.026118047838259,0.0135506074709134,0.0191931317174767,0.0,0.0,0.0939565779844407,8.54927916145957e-05,0.0102163885979442,0.168762770647212,0.0,0.0001282391874218,0.402799287692168,0.0013678846658335,8.54927916145957e-05,4.27463958072979e-05,6.89638043727812,0.0,8.243238824,21.037572687,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-Inulin,2,0.0053743993265185,0.009511526865637,0.101804269257002,0.0,0.0001933237167812,0.0492202182925041,0.0,0.0001546589734249,0.0306611414815049,0.0,0.0,0.204381833381129,7.73294867124966e-05,3.86647433562483e-05,3.86647433562483e-05,6.60563597909323,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-Inulin,3,0.0118002262443781,0.0205453777329302,0.174788464467698,0.0,0.0,0.0492248920032474,0.0,0.0,0.0268464694168215,0.0,0.0,0.288780941294458,0.0,3.81884344478257e-05,0.0,6.67221113292766,0.0,0.0,32.94851391,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-RI-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0009333333333333,0.0001733333333333,0.0,0.0004866666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-RI-Inulin,1,0.0291594605350005,0.0015141428418509,0.0017095161117672,0.0,0.0,0.0012699262544556,0.0,0.0048843317479062,0.0278895342805449,0.0,0.0,0.0191465804517927,0.686248610580834,4.88433174790629e-05,0.0092313870035428,7.21110321666956,0.0,3.723030792,40.476144573,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-RI-Inulin,2,0.0178342737311395,0.0089401785628968,0.0,4.60833946541072e-05,0.0014746686289314,0.0052074235959141,0.0003225837625787,0.0071429261713866,0.121982745649422,0.0003225837625787,4.60833946541072e-05,0.0075576767232735,0.684384494008147,0.0,0.0432262241855526,5.57219656555057,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-RI-Inulin,3,0.0155915497980963,0.0208668861959485,0.0,0.0,0.0,0.174476866788221,0.0,0.0021882876909608,0.109453461113954,0.0,0.0,0.0882739623907258,0.17303103384955,3.90765659100159e-05,0.0515810670012209,6.37683113976915,0.0,6.888967778,17.98088355,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-EL-PC-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0004666666666666,0.0,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-EL-PC-Inulin,1,0.13035072107383,0.0264412494704923,0.0213900946008856,0.0,0.0001030847932572,0.0119062936212158,0.0001546271898859,0.0254619439345481,0.0,0.105455743502197,5.15423966286399e-05,5.15423966286399e-05,0.811122695744906,0.0001546271898859,0.0,6.65893461398802,0.0,12.36324428,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-EL-PC-Inulin,2,0.0442140437982333,0.0112399557125629,0.053163392422454,0.0,0.0005859692551573,0.0005859692551573,0.000159809796861,0.0601417535520547,0.0003196195937221,0.0490083377040658,0.000106539864574,0.0002663496614351,0.854449713883931,0.0003728895260091,0.000106539864574,5.77927700561247,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-EL-PC-Inulin,3,0.0238569303005973,0.0447690874513892,0.338307489253729,8.535574347262e-05,0.0,0.0003841008456267,0.0,0.0172418601814692,4.267787173631e-05,0.125729010135169,0.0,8.535574347262e-05,0.2098044174557,0.0,8.535574347262e-05,6.13806206694928,0.0,9.877236998,17.27404515,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-PJ-Inulin-Pectin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
AC-BA-BH-CA-CH-PJ-Inulin-Pectin,1,0.213927582602799,0.0178166933756049,0.0190638619118973,2.54524191080071e-05,0.000101809676432,0.021787270756454,0.000101809676432,0.0920359474945535,0.000229071771972,0.000101809676432,0.000101809676432,0.00025452419108,0.0007635725732402,0.0490468116211296,2.54524191080071e-05,6.93559987343269,0.0,4.6070886,7.303692132,0.0,0.0,0.5,0.5,0.0,0.0
AC-BA-BH-CA-CH-PJ-Inulin-Pectin,2,0.277111899069265,0.0141597987217632,0.0518919791306235,0.0,0.0004638084359729,0.0117589079943737,0.0001909799442241,0.0596130254471147,5.45656983497618e-05,0.0001091313966995,2.72828491748809e-05,0.0001909799442241,0.000218262793399,0.0250456555425407,5.45656983497618e-05,6.75743829596519,,,,0.0,0.0,0.5,0.5,0.0,0.0
AC-BA-BH-CA-CH-PJ-Inulin-Pectin,3,0.17414664829028,0.0152231635729985,0.0564842798406463,0.0,0.0,0.0081507354963762,6.34298482208269e-05,0.0170626291714024,0.0,0.0,0.0,0.0002537193928833,9.51447723312403e-05,0.0163966157650837,3.17149241104134e-05,6.71497315312573,0.0,0.0,15.95248641,0.0,0.0,0.5,0.5,0.0,0.0
AC-BA-BH-CC-EL-PC-PJ-RI-ArGal,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0006666666666666,0.0,0.0,0.0004666666666666,0.0,0.0,0.00084,0.0006666666666666,0.0004866666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-CC-EL-PC-PJ-RI-ArGal,1,0.0062070013503007,0.0125913455963243,0.0007093715828915,5.91142985742924e-05,5.91142985742924e-05,0.0,0.0709371582891509,0.0001182285971485,0.0,0.0453997813050566,0.0,5.91142985742924e-05,0.017379603780842,0.291197034776964,0.0170249179893962,7.25337155807637,0.0,3.105748696,14.588885169,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-CC-EL-PC-PJ-RI-ArGal,2,0.0002837951179715,0.0006243492595374,0.0288335839859124,0.0,5.67590235943158e-05,0.0,0.06470528689752,0.0,0.0,0.042966580860897,0.0,5.67590235943158e-05,0.0014189755898578,0.331586215837993,0.0026676741089328,7.2488380110768,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-CC-EL-PC-PJ-RI-ArGal,3,0.0007143514469777,0.0,0.0740327863231454,0.000194823121903,6.49410406343381e-05,0.0,0.0416921480872451,0.0,0.0,0.0485758983944849,0.0,6.49410406343381e-05,0.0054550474132844,0.511475636036047,0.000389646243806,7.15504575992393,0.0,0.0,18.42841152,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-CC-PC-RI-Xylan,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.00084,0.0,0.0004866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-CC-PC-RI-Xylan,1,0.0241492001782987,0.354201026386933,0.0003444418408949,0.0,0.0,0.0,0.0662476473987877,0.0,0.0,0.0,0.0,0.0,0.0216615646607244,0.0006506123661348,0.182018377255133,7.33169656844482,0.0,18.099234152,28.765178163,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-CC-PC-RI-Xylan,2,0.0068226397664165,0.448626468196147,0.0001516142170314,3.79035542578698e-05,3.79035542578698e-05,0.0,0.0536335292748858,3.79035542578698e-05,3.79035542578698e-05,3.79035542578698e-05,0.0,7.58071085157396e-05,0.158740085231959,0.0009854924107046,0.0770200222519915,6.31911118555423,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-CC-PC-RI-Xylan,3,0.0066254434904349,0.464885284912185,0.0,4.80104600756155e-05,0.0,0.0,0.0074416213117204,0.0,0.0001440313802268,0.0007201569011342,4.80104600756155e-05,0.0,0.287006530332029,4.80104600756155e-05,0.0019684288631002,5.26267653489763,13.113462492,8.69057972,39.654247815,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-CH-PJ-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-CH-PJ-Starch,1,0.14943647359368,0.40663241432652,0.414798854780446,0.0,0.0,9.38671316543214e-05,0.0002816013949629,0.0302252163926915,0.0,9.38671316543214e-05,0.0001877342633086,0.0,0.0,0.0095744474287407,0.0,6.95241892209855,0.0,10.509116024,33.138779931,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-CH-PJ-Starch,2,0.362153202171008,0.422476111337584,0.0265800515354868,0.0,0.0001725977372434,0.0,4.31494343108552e-05,0.0053936792888569,0.0,4.31494343108552e-05,0.0,0.0001725977372434,4.31494343108552e-05,0.0022869200184753,4.31494343108552e-05,7.09166833748271,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-CH-PJ-Starch,3,,,,,,,,,,,,,,,,5.53475187276979,0.0,10.695744758,48.87364851,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-FP-PJ-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009333333333333,0.0,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-FP-PJ-Inulin,1,0.104583122255582,0.0454709227198183,0.0538761538892393,0.0,0.000275581349817,0.0,1.72238343635676e-05,1.72238343635676e-05,3.44476687271351e-05,0.0,1.72238343635676e-05,0.0488123465863505,3.44476687271351e-05,0.0192906944871957,1.72238343635676e-05,6.85650081369439,0.0,5.1346718,6.753693945,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-FP-PJ-Inulin,2,0.0513305690793495,0.0635692741894329,0.352942657659903,0.0003599619150024,0.0012238705110083,0.0003239657235022,0.0012238705110083,3.59961915002451e-05,0.0001079885745007,0.0001439847660009,0.0001079885745007,0.0116627660460794,0.0020877791070142,0.0057233944485389,0.0005399428725036,5.70013747549265,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-FP-PJ-Inulin,3,0.0254328874456578,0.0676064096656727,0.292405038515037,0.0,0.0019023448607223,0.0,2.92668440111137e-05,0.0001756010640666,0.0,0.0,0.0,0.0063216383064005,0.0001170673760444,0.0001170673760444,5.85336880222274e-05,6.73776726902111,0.0,0.0,14.23379466,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-FP-Pectin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733333333333275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-FP-Pectin,1,0.43200308767274076,0.0615276534573484,0.002689669414517375,0.00032292970596482497,0.000273662370076725,0.0001738813222651,0.0001273450665880316,1.583392562835855e-05,5.6785989558814704e-05,2.1698972202393874e-05,0.0001472828246966816,0.05744116243520407,5.582046835077325e-05,7.52211996563147e-05,1.55564903090123e-05,6.735790172716535,0.0,5.9768232025,6.8411512195,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-FP-Pectin,2,0.20512030016066776,0.0032286465076307,0.018565594130815776,6.797052867419702e-05,8.005131320868395e-05,4.8226742331112476e-05,8.983732863021506e-05,0.0,1.9743786343084526e-05,5.15084229947195e-06,3.638148337079695e-05,0.0071020462407578,1.9797577687378623e-05,0.0003167381932581283,1.32107437151371e-05,6.667205893556092,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-FP-Pectin,3,0.37483988186255424,0.01226986046491495,0.07985309121613625,8.52947060682741e-05,0.00016056612010112502,6.804410291178642e-05,0.00010464628002629682,0.0,1.2200733971541175e-05,8.032728166272976e-06,9.205981783110722e-05,0.023960710183328127,1.258646219519275e-05,0.00012666396615187297,0.0,6.603310675014723,0.0,8.29104872575,8.24062495225,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BL-BU-CC-CH-FP-PC-PJ-ArGal,0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0009333333333333,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
